id,sha256,filename,image_url,file_size_bytes,image_width,image_height,latitude,longitude,captured_at,compliance_score,verdict,passed_checks,failed_checks,issues,recommendation,depth_cm,depth_pass,ruler_visible,bedding_visible,duct_bundle_visible,unobstructed,status,ai_override,reviewed_at,created_at,analyzed_at,cluster_id,fcp_id,trench_id,project_id,waypoint_index,original_filename
b8a35811-11fc-4da5-888d-0fec3bf218ac,5265ef139dee3b085ab9d2d9fd0657c998a862eac6a64d4fe0b4e081239daca6,cea283603b61cbd89b9055e511fd29995ce5e6fb8a00df161b2e7582b03378fa.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/cea283603b61cbd89b9055e511fd29995ce5e6fb8a00df161b2e7582b03378fa.jpeg,680289,1500,2000,46.5639135379552,14.2938912380487,2024-09-19 08:50:00+00,100,compliant,"[""DEPTH_OK"",""RULER_OK"",""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:14m"",""gps_from_overlay"",""address:7 Josef-Petritsch-Straße, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:19.09.2024 08:50 | 46°33'49,944\""N 14°17'38,622\""E | 7 Josef-Petritsch-Straße | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_74693942017_1734419914"",""original_gps:46.563873,14.294062"",""snapped:13.8m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Ensure warning tape and bedding material are visible in future documentation photos.,70,true,true,false,true,true,flagged,,,2026-05-16 22:28:17.567081+00,2026-05-16 22:28:17.35+00,,4d8d5e0f-9b48-4182-9958-7550ad167946,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-19 at 11_43_14 (1).jpeg
b9dbdf27-dbbc-4270-9bd0-fd20a7e8cb24,16d071aa4fffc8ac900e8f375a85e8697c195e3c52307246b49b58a04490ebb1,86391b4e8a1d11fdeb7720d5502784ce27847471c991ca333a95a8dd71092d1b.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/86391b4e8a1d11fdeb7720d5502784ce27847471c991ca333a95a8dd71092d1b.jpeg,395081,1200,1600,46.5549942324433,14.2930036702857,2024-09-17 13:46:02+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:Kirschnerstraße 22, 9161 Maria Rain, Austria"",""overlay:17.09.2024 13:46:02 | 46.55499459N 14.29303059E | Kirschnerstraße 22, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_123162663169_1729575769"",""original_gps:46.554995,14.293031"",""snapped:2.1m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]",Include a depth reference and warning tape in the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 22:25:51.676411+00,2026-05-16 22:25:51.542+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,2,1_WhatsApp Image 2024-09-17 at 17_13_41 (1).jpeg
ba389f78-c905-4040-b16c-1fb46bcebcad,470956308700944ce95af4446cf6796046b244355684165a62a61eb55800742c,470956308700944ce95af4446cf6796046b244355684165a62a61eb55800742c.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/470956308700944ce95af4446cf6796046b244355684165a62a61eb55800742c.jpeg,400012,1440,1080,46.5539492566643,14.2919871211052,2024-09-25 09:43:13+00,93,compliant,"[""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_TOO_SHALLOW"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""gps_from_overlay"",""address:11 Dahlienweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:25.09.2024 09:43:13 | 46°33'14,19624\""N 14°17'31,15766\""E | 11 Dahlienweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_108382853889_1650888583"",""original_gps:46.553943,14.291988"",""snapped:0.7m"",""DEPTH_TOO_SHALLOW"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","Ensure warning tape and bedding are present, and verify trench depth meets specifications for future documentation.",35,false,true,false,true,true,compliant,,,2026-05-16 23:03:50.298492+00,2026-05-16 23:03:50.112+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-25 at 20_58_18 (3).jpeg
bb6d1c08-f8d0-4e7b-9b02-53953a5fcba1,fee22b6b6b74fef224591d41ae7abefce88338bb127693502245a6c8e59dd8bc,fee22b6b6b74fef224591d41ae7abefce88338bb127693502245a6c8e59dd8bc.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/fee22b6b6b74fef224591d41ae7abefce88338bb127693502245a6c8e59dd8bc.jpeg,860782,1536,2048,46.5577337102961,14.2980351763057,2024-09-20 14:50:02+00,60,needs_review,"[""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""RULER_MISSING"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""gps_from_address"",""address:2 Rautenweg, Maria Rain, Klagenfurt-Land, Kärnten, Austria"",""overlay:20 сент. 2024 г. 14:50:02 | 2 Rautenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_145805128449_1729583469"",""original_gps:46.557737,14.298026"",""snapped:0.8m"",""RULER_MISSING"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Include a depth measurement reference in the next photo and ensure bedding is visible.,,false,false,false,true,true,needs_review,,,2026-05-16 23:00:40.222085+00,2026-05-16 23:00:40.04+00,,38d66506-7083-4c41-adae-9c9a8be34abf,,850747f2-be54-4acf-902c-d095d5a7c525,3,1_WhatsApp Image 2024-09-20 at 19_36_16.jpeg
be6fb3f9-50ab-4497-b7ea-d6e0e2da23ad,d4d598be7871491852b49204a7b211e976a1831ad10a6818f21b868f3345de2e,5604b95c765aa6b9e5965738dbfdde86e7d3d4d7d8d0ff3bbd8f73946126c958.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/5604b95c765aa6b9e5965738dbfdde86e7d3d4d7d8d0ff3bbd8f73946126c958.jpeg,360010,1200,1600,46.5531713146917,14.2926925040544,2024-09-23 14:57:25+00,20,non_compliant,"[""DEPTH_OK"",""RULER_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""NO_CABLES_VISIBLE""]","[""gps_from_overlay"",""address:79 Görtschach, Ferlach, Klagenfurt-Land, Kärnten"",""overlay:23 сент. 2024 г. 14:57:25 | 46.553166N 14.29268816E ±3,79m | 79 Görtschach | Ferlach | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_121281011201_1729574951"",""original_gps:46.553166,14.292688"",""snapped:0.7m"",""NO_CABLES_VISIBLE""]","Reshoot the photo showing cables, ducts, or pipes inside the trench.",75,true,true,false,false,true,flagged,,,2026-05-16 22:32:56.620866+00,2026-05-16 22:32:56.435+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-23 at 22_02_42.jpeg
be736430-34b6-4899-87d8-0c6adc06906b,5588fdacd990c8f98a1a13d8fe144d1cb5015f4e8b0fae55d85fa4089f500356,0b0f11dd929aa546970ca6ede5a3eeb245051008134b395327a6355b9201d24b.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/0b0f11dd929aa546970ca6ede5a3eeb245051008134b395327a6355b9201d24b.jpeg,265592,1080,1440,46.5581180780756,14.2898711934686,2024-09-04 18:56:58+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE"",""TRENCH_UNSHORED""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:9 Schulweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:04.09.2024 18:56:58 | 46°33'29,26604\""N 14°17'23,60027\""E | 9 Schulweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_157051703809_1729588294"",""original_gps:46.558129,14.289889"",""snapped:1.9m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE"",""TRENCH_UNSHORED""]",Include a depth ruler against the trench wall in the next photo to clearly show depth.,,false,false,false,true,true,flagged,,,2026-05-16 20:47:42.194672+00,2026-05-16 20:47:42.14+00,,b45e1be7-dd78-4e30-be7c-de24fae75117,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-04 at 22_33_33 (1).jpeg
bee37594-8125-46bc-a4b8-c1ece50e2300,8fe186436131ab93407ae2acdb1b8cdcf481af5d21de0ef20256d04643df380f,8fe186436131ab93407ae2acdb1b8cdcf481af5d21de0ef20256d04643df380f.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/8fe186436131ab93407ae2acdb1b8cdcf481af5d21de0ef20256d04643df380f.jpeg,438146,1080,1440,46.5539008192437,14.2920135562057,2024-09-25 10:15:34+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""gps_from_overlay"",""address:11 Dahlienweg, Maria Rain, Klagenfurt-Land 9161, Austria"",""overlay:25.09.2024 10:15:34 | 46°33'14,03831\""N 14°17'31,08448\""E | 11 Dahlienweg | Maria Rain, Klagenfurt-Land 9161 | Австрия"",""unknown_trench:SDIRouteSection_122353188097_1729575376"",""original_gps:46.553900,14.291968"",""snapped:3.5m"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Include a depth ruler and ensure warning tape/bedding are visible in the next photo.,,false,false,false,true,true,needs_review,,,2026-05-16 23:03:47.82533+00,2026-05-16 23:03:47.638+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,1,1_WhatsApp Image 2024-09-25 at 20_58_19 (1).jpeg
c1cece06-a880-40de-acf5-1eea141a373b,b0d0268801ead0f49dd38c40db949f74f08d468fcbb36d48dc2d999ab19bba69,7fb400f76703ac6d6422db793f160fc5193421c73d162ab6478084abf2bcf7b0.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/7fb400f76703ac6d6422db793f160fc5193421c73d162ab6478084abf2bcf7b0.jpeg,313608,1200,1600,46.5617937735918,14.2884256504476,2024-09-04 13:45:11+00,65,needs_review,"[""BEDDING_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""RULER_MISSING"",""WARNING_TAPE_MISSING""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:Toppelsdorferstraße 8, 9161 Maria Rain, Austria"",""overlay:04.09.2024 13:45:11 | 46.56178157N 14.2884165E | Toppelsdorferstraße 8, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_166004591617_1729505395"",""original_gps:46.561782,14.288417"",""snapped:1.5m"",""DEPTH_UNREADABLE"",""RULER_MISSING"",""WARNING_TAPE_MISSING""]",Include a depth measurement device in the next photo.,,false,false,true,true,true,flagged,,,2026-05-16 20:45:28.024918+00,2026-05-16 20:45:27.932+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-04 at 17_09_31 (1).jpeg
c24df546-05c7-4d28-bb11-316cd1da24d2,cd31a73a8f4317a378f8597b97bdbb50e17ad8245c9dc91cb73c5104bfc0894a,cd31a73a8f4317a378f8597b97bdbb50e17ad8245c9dc91cb73c5104bfc0894a.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/cd31a73a8f4317a378f8597b97bdbb50e17ad8245c9dc91cb73c5104bfc0894a.jpeg,256976,899,1599,46.5529783608392,14.2921353131533,2024-09-24 15:31:51+00,70,needs_review,"[""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""BEDDING_MISSING""]","[""gps_from_overlay"",""address:3 Dahlienweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:24.09.2024 15:31:51.7 | 46.55299633N 14.29213016E ±3,79m | 3 Dahlienweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_121220144897_1729574934"",""original_gps:46.552996,14.292130"",""snapped:2.0m"",""DEPTH_UNREADABLE"",""BEDDING_MISSING""]",Ensure depth ruler is clearly readable in the next photo and add bedding.,,false,true,false,true,true,needs_review,,,2026-05-16 23:02:47.045239+00,2026-05-16 23:02:46.862+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-24 at 19_51_39.jpeg
c29385ed-1de1-4454-bea0-13c45729113d,31b42b63d97645a4524d4e1815422ebe5beac52f28bdabb943658832abacd0fc,31b42b63d97645a4524d4e1815422ebe5beac52f28bdabb943658832abacd0fc.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/31b42b63d97645a4524d4e1815422ebe5beac52f28bdabb943658832abacd0fc.jpeg,494387,1080,1920,46.5534428297932,14.2929515428841,2024-09-23 14:09:52+00,100,compliant,"[""DEPTH_OK"",""RULER_OK"",""BEDDING_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING""]","[""gps_from_overlay"",""address:2 Dahlienweg, Maria Rain, Klagenfurt-Land, Kärnten, Austria"",""overlay:23.09.2024 14:09:52.9 | 46.55343755N 14.2929379E +3,79m | 2 Dahlienweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_146541252097_0"",""original_gps:46.553438,14.292938"",""snapped:1.2m"",""WARNING_TAPE_MISSING""]",Ensure warning tape is visible in future documentation photos.,85,true,true,true,true,true,compliant,,,2026-05-16 23:02:09.22854+00,2026-05-16 23:02:09.037+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-23 at 22_01_55 (1).jpeg
c4e4d902-ec26-44fa-91f0-d7321ae9cb7f,25197d3bdd7e7f7b70093eee4f3d2b0d0c8d565571597b07b25ddd5c3b0970ed,a6e6464c8d8fb2a7b7fc9b05955d40e2edd9074271b4b24619e2420f5476b835.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/a6e6464c8d8fb2a7b7fc9b05955d40e2edd9074271b4b24619e2420f5476b835.jpeg,340578,1200,1600,46.5624379233509,14.285033779839,2024-09-04 13:25:13+00,65,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE"",""BEDDING_MISSING""]","[""far_from_waypoint:8m"",""gps_from_address"",""address:11a Bahnhofstraße, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:4 сент. 2024 г. 13:25:13 | 11a Bahnhofstraße | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_104642305281_1708074522"",""original_gps:46.562403,14.285130"",""snapped:8.3m"",""DEPTH_UNREADABLE"",""BEDDING_MISSING""]",Include a depth reference in the next photo and ensure bedding is visible.,,false,false,false,true,true,flagged,,,2026-05-16 20:46:18.445044+00,2026-05-16 20:46:18.263+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,6,1_WhatsApp Image 2024-09-04 at 17_11_23 (1).jpeg
c5c0c31f-f3d3-46ce-b26d-9095f5c631aa,9aa28b62213cb97a0a1489356ae25788b11933b1ece907434d85792b979ff615,682dcf5c881bc6557dda40cf87cdb8a9fdfa500db97751cd7d2ba588e235a852.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/682dcf5c881bc6557dda40cf87cdb8a9fdfa500db97751cd7d2ba588e235a852.jpeg,748809,1536,2048,46.6628988,14.6402911,2024-09-04 09:09:23+00,,,,,"[""off_site"",""off_site:28607m"",""gps_from_address"",""address:7 Wulfeniaweg"",""overlay:04.09.2024 09:09:23 | 7 Wulfeniaweg | Wulfeniaweg 7""]",,,,,,,,flagged,,,2026-05-16 22:18:33.706318+00,,,,,850747f2-be54-4acf-902c-d095d5a7c525,,1_WhatsApp Image 2024-09-04 at 09_40_25.jpeg
c5e8b596-7ebd-4d66-9ad2-7620360f8e6a,7a39732d4cd36b28d7634cd17bf793679366d9d35ef9eabdf7b263c51faf58a9,f5d71fd83ff1bea97e86c1649f52e51e436623a38898c82d913ec274d524125d.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/f5d71fd83ff1bea97e86c1649f52e51e436623a38898c82d913ec274d524125d.jpeg,311300,1200,1600,46.5617179879754,14.2883755266666,2024-09-04 13:47:41+00,60,needs_review,"[""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_UNREADABLE""]","[""far_from_waypoint:2m"",""gps_from_overlay"",""address:Toppelsdorferstraße 8, 9161 Maria Rain, Austria"",""overlay:04.09.2024 13:47:41 | 46.56170099N 14.28838642E | Toppelsdorferstraße 8, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_165951291905_1729505345"",""original_gps:46.561701,14.288386"",""snapped:2.1m"",""DEPTH_UNREADABLE""]","Include a depth reference (e.g., a ruler or tape measure) in the trench for the next photo.",,false,false,false,true,true,flagged,,,2026-05-16 20:45:41.921084+00,2026-05-16 20:45:41.894+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-09-04 at 17_09_31.jpeg
c9eba9a1-8dcd-4c6f-9f45-02516816f66c,2631936be035ceb5f0e92e6c1cb262603b298e45d3de2397e682f46f585a932c,478d2b81a7491350e37ca5c73a2b8fbfa2875d29aa8bdd172a01ecf9ada14b2d.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/478d2b81a7491350e37ca5c73a2b8fbfa2875d29aa8bdd172a01ecf9ada14b2d.jpeg,878705,1536,2048,46.5615054417007,14.2868406326718,2024-08-28 12:50:35+00,65,needs_review,"[""BEDDING_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""CABLES_UNCLEAR""]","[""far_from_waypoint:7m"",""gps_from_address"",""address:2 Bahnhofstraße, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:28 авг. 2024 г. 12:50:35 | 2 Bahnhofstraße | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_92056099073_0"",""original_gps:46.561536,14.286753"",""snapped:7.5m"",""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""CABLES_UNCLEAR""]",Include a depth ruler in the trench and ensure cables are clearly visible in the next photo.,,false,false,true,false,true,flagged,,,2026-05-16 20:31:42.122644+00,2026-05-16 20:31:42.093+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,4,1_WhatsApp Image 2024-08-28 at 18_11_20 (2).jpeg
cb05b8b0-345c-4c57-89c2-fb56d279450b,4fba718b8f64a6860323c433c7b6a6cfe1dc5f1334272a7cdc6303a87f53cf32,0b05943e98905d057d65704e7b7627ca7b759a2f8ec7f14273694dc6438ccc3e.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/0b05943e98905d057d65704e7b7627ca7b759a2f8ec7f14273694dc6438ccc3e.jpeg,550630,1536,2048,46.5627697560809,14.2897176370025,2024-08-29 14:23:57+00,98,compliant,"[""DEPTH_OK"",""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:1m"",""gps_from_overlay"",""address:J. Lutschoonigstraße 2, 9161 Maria Rain, Austria"",""overlay:29.08.2024 14:23:57 | 46.56277428N 14.28969942E | J. Lutschoonigstraße 2, 9161 Maria Rain, Австрия"",""unknown_trench:SDIRouteSection_128499131393_1729492272"",""original_gps:46.562774,14.289699"",""snapped:1.5m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Ensure warning tape and bedding are visible in future photos.,65,true,true,false,true,true,flagged,,,2026-05-16 20:32:23.616371+00,2026-05-16 20:32:23.594+00,,3ae34aad-bd16-4191-9793-310202def4f0,,850747f2-be54-4acf-902c-d095d5a7c525,0,1_WhatsApp Image 2024-08-29 at 18_22_24.jpeg
cb4065a5-a849-4c66-8a76-973acf7ae0cc,e8d25ac4abc5c71dac9fdcfbe26b289e8ff8ed9f35d0162888a7de423e0012a7,e8d25ac4abc5c71dac9fdcfbe26b289e8ff8ed9f35d0162888a7de423e0012a7.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/e8d25ac4abc5c71dac9fdcfbe26b289e8ff8ed9f35d0162888a7de423e0012a7.jpeg,658998,1536,2048,46.5575996739096,14.298394330021,2024-09-23 16:59:30+00,60,needs_review,"[""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]","[""gps_from_address"",""address:9 Rautenweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:23 сент. 2024 г. 16:59:30 | 9 Rautenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_109703903489_1702994795"",""original_gps:46.557597,14.298408"",""snapped:1.1m"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING"",""DEPTH_UNREADABLE""]",Include a depth ruler and ensure bedding is visible in the next photo.,,false,false,false,false,true,needs_review,,,2026-05-16 23:01:55.78864+00,2026-05-16 23:01:55.6+00,,38d66506-7083-4c41-adae-9c9a8be34abf,,850747f2-be54-4acf-902c-d095d5a7c525,2,1_WhatsApp Image 2024-09-23 at 19_21_36.jpeg
cddcc100-bec2-4cc8-a7cb-0a81720e13ab,8d33a40a9cb8e645dd9e47954783d4f7815bc4a7c63bf33564747769eb779b42,15c76e57c95230cc6a1a55b24b663c99ab1922bb0da61dda0a03b57dd6154936.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/15c76e57c95230cc6a1a55b24b663c99ab1922bb0da61dda0a03b57dd6154936.jpeg,276379,1200,1600,46.5564543458932,14.2950488626957,2024-09-01 13:18:27+00,60,needs_review,"[""DUCT_OK"",""PIPE_ENDS_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]","[""far_from_waypoint:1m"",""gps_from_address"",""address:5 Nelkenweg, Maria Rain, Klagenfurt-Land, Kärnten, Austria"",""overlay:1.1 сент. 2024 г. 13:18:27 | 5 Nelkenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_149700587009_1729585151"",""original_gps:46.556448,14.295040"",""snapped:1.0m"",""RULER_MISSING"",""DEPTH_UNREADABLE"",""WARNING_TAPE_MISSING"",""BEDDING_MISSING""]",Include a depth reference in the next photo.,,false,false,false,true,true,flagged,,,2026-05-16 22:21:44.704451+00,2026-05-16 22:21:44.565+00,,d51622c0-9035-40dd-a54b-1d9e263f9ca3,,850747f2-be54-4acf-902c-d095d5a7c525,3,1_WhatsApp Image 2024-09-11 at 20_09_47.jpeg
cfe2674c-1c90-4c1e-b534-14f587c10fbe,4dda45be75e749b4d1b606063d08a977aaac3950541b3d4be30e51fed98abc44,4dda45be75e749b4d1b606063d08a977aaac3950541b3d4be30e51fed98abc44.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/4dda45be75e749b4d1b606063d08a977aaac3950541b3d4be30e51fed98abc44.jpeg,778179,1536,2048,46.5577337102961,14.2980351763057,2024-09-20 11:58:25+00,93,compliant,"[""RULER_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""BEDDING_MISSING"",""WARNING_TAPE_MISSING"",""DEPTH_TOO_SHALLOW""]","[""gps_from_address"",""address:2 Rautenweg, Maria Rain, Klagenfurt-Land, Kärnten"",""overlay:20 сент. 2024 г. 11:58:25 | 2 Rautenweg | Maria Rain | Klagenfurt-Land | Kärnten"",""unknown_trench:SDIRouteSection_145805128449_1729583469"",""original_gps:46.557737,14.298026"",""snapped:0.8m"",""BEDDING_MISSING"",""WARNING_TAPE_MISSING"",""DEPTH_TOO_SHALLOW""]",Ensure proper depth and include bedding and warning tape in future installations.,12,false,true,false,false,true,compliant,,,2026-05-16 23:01:09.575084+00,2026-05-16 23:01:09.41+00,,38d66506-7083-4c41-adae-9c9a8be34abf,,850747f2-be54-4acf-902c-d095d5a7c525,3,1_WhatsApp Image 2024-09-20 at 19_36_23 (1).jpeg
d0227a78-557c-416a-b760-207260ee9a13,82eccd6c321b403d3934a06ace5eb2aace575789e28e2b48ddc94592f82e7b5b,82eccd6c321b403d3934a06ace5eb2aace575789e28e2b48ddc94592f82e7b5b.jpeg,https://vcvxfhzpakyfzfhmkfpv.supabase.co/storage/v1/object/public/photos/82eccd6c321b403d3934a06ace5eb2aace575789e28e2b48ddc94592f82e7b5b.jpeg,147706,720,720,46.5533651245602,14.2914978270796,2024-09-25 14:33:07+00,100,compliant,"[""RULER_OK"",""DUCT_OK"",""UNOBSTRUCTED_OK"",""LENGTH_OK""]","[""DEPTH_TOO_SHALLOW""]","[""gps_from_address"",""address:Dahlienweg 7, 9161 Maria-Rain, Austria"",""overlay:25.09.2024 14:33:07 | Dahlienweg 7 | 9161 Мария-Райн | Австрия"",""unknown_trench:SDIRouteSection_54275352321_1702968911"",""original_gps:46.553381,14.291472"",""snapped:2.6m"",""DEPTH_TOO_SHALLOW""]",Ensure sufficient depth for future installations; include warning tape and bedding.,52,false,true,false,true,true,compliant,,,2026-05-16 23:02:58.081603+00,2026-05-16 23:02:57.893+00,,5453a8ca-d0ed-4292-a8b3-2ac3e87f7749,,850747f2-be54-4acf-902c-d095d5a7c525,2,1_WhatsApp Image 2024-09-25 at 19_39_22 (4).jpeg
